ID,probability
TEST_26277,0.213464172812238
TEST_26278,0.2864396896494322
TEST_26279,0.22468126523834087
TEST_26280,0.18142734446837683
TEST_26281,0.48346831937601914
TEST_26282,0.18846901341855432
TEST_26283,0.1673033230594774
TEST_26284,0.20098048416189512
TEST_26285,0.10296889590778235
TEST_26286,0.0014857841897409356
TEST_26287,0.27360115670069407
TEST_26288,0.39228051530496694
TEST_26289,0.5273431085603453
TEST_26290,0.5215107652052722
TEST_26291,0.26583012738130113
TEST_26292,0.3562665588214769
TEST_26293,0.4084150547844452
TEST_26294,0.23085966933098256
TEST_26295,0.23486248328067266
TEST_26296,0.001808191717556444
TEST_26297,0.24594285506698166
TEST_26298,0.24834936849107708
TEST_26299,0.14897348173958563
TEST_26300,0.23415173765271424
TEST_26301,0.20363339457788104
TEST_26302,0.002202642672768947
TEST_26303,0.2707130946825758
TEST_26304,0.11344642427339452
TEST_26305,0.3680342276527696
TEST_26306,0.3161237571914928
TEST_26307,0.3117372689074947
TEST_26308,0.07836361946624038
TEST_26309,0.5492992101591642
TEST_26310,0.1202712479401224
TEST_26311,0.0011590711925440745
TEST_26312,0.3507404551148197
TEST_26313,0.18928895964136805
TEST_26314,0.44552034760693837
TEST_26315,0.4172676108613146
TEST_26316,0.46155483183893786
TEST_26317,0.5978017766448901
TEST_26318,0.0009870099780560201
TEST_26319,0.002293963040143353
TEST_26320,0.08607577401705664
TEST_26321,0.1126621780995203
TEST_26322,0.35104860263632265
TEST_26323,0.24737470857512295
TEST_26324,0.30203586052029613
TEST_26325,0.3291553564559735
TEST_26326,0.45393773543381855
TEST_26327,0.2685262889860794
TEST_26328,0.35503961581428456
TEST_26329,0.4140702875650841
TEST_26330,0.003789709412242698
TEST_26331,0.30521408984986576
TEST_26332,0.2474601973217509
TEST_26333,0.3483849816559193
TEST_26334,0.15830760714969064
TEST_26335,0.1997962417223556
TEST_26336,0.15124177780607118
TEST_26337,0.2798878610505229
TEST_26338,0.05583341814046727
TEST_26339,0.2737486564148037
TEST_26340,0.194510487410532
TEST_26341,0.2260902880482928
TEST_26342,0.0009420667875335842
TEST_26343,0.06677085836678842
TEST_26344,0.19427927340020107
TEST_26345,0.00044813183527627615
TEST_26346,0.4619273681635018
TEST_26347,0.002153870630837171
TEST_26348,0.28159660374673046
TEST_26349,0.36109916504688583
TEST_26350,0.058264023701949025
TEST_26351,0.360006905998711
TEST_26352,0.4583874850841424
TEST_26353,0.26812904323386666
TEST_26354,0.4188531445949589
TEST_26355,0.41148288175095815
TEST_26356,0.08423997290256045
TEST_26357,0.1710641487046951
TEST_26358,0.21344728248465683
TEST_26359,0.18174823673519286
TEST_26360,0.5040001850690846
TEST_26361,0.09234029846994013
TEST_26362,0.17565112413396827
TEST_26363,0.3604630579376308
TEST_26364,0.120280036618829
TEST_26365,0.0014571343721800772
TEST_26366,0.21777160946320478
TEST_26367,0.0011139665166631104
TEST_26368,0.438097057621635
TEST_26369,0.28887986985352093
TEST_26370,0.17704997477948653
TEST_26371,0.15521259712765384
TEST_26372,0.0024028140361047265
TEST_26373,0.36594138795072184
TEST_26374,0.21350616332641437
TEST_26375,0.32206240679558107
TEST_26376,0.49689661291806947
TEST_26377,0.3931060033785095
TEST_26378,0.38923167450496265
TEST_26379,0.2720504339445053
TEST_26380,0.3447769248120753
TEST_26381,0.13519846827556994
TEST_26382,0.5070281041213685
TEST_26383,0.43977936529844364
TEST_26384,0.3571653374419247
TEST_26385,0.36341162168820407
TEST_26386,0.40280606105104677
TEST_26387,0.2787856147293429
TEST_26388,0.29875615087529334
TEST_26389,0.03453378094654329
TEST_26390,0.5852420108692911
TEST_26391,0.18667679020973882
TEST_26392,0.14899160671521203
TEST_26393,0.5379855523351161
TEST_26394,0.0022945758022210757
TEST_26395,0.1892090214630049
TEST_26396,0.1491483912970195
TEST_26397,0.5246629381446106
TEST_26398,0.40705513768124335
TEST_26399,0.47138563090921404
TEST_26400,0.341996961445183
TEST_26401,0.39622131306905256
TEST_26402,0.31958002118229784
TEST_26403,0.20334575883915312
TEST_26404,0.32751595265251954
TEST_26405,0.20746206290513552
TEST_26406,0.13818250274388208
TEST_26407,0.19955610166727317
TEST_26408,0.20605853815538366
TEST_26409,0.312344705744922
TEST_26410,0.3403062673707944
TEST_26411,0.001597313142171699
TEST_26412,0.4185582803123075
TEST_26413,0.4966740420251261
TEST_26414,0.4388977207989382
TEST_26415,0.3581489763300683
TEST_26416,0.17258335030969252
TEST_26417,0.2714747868670352
TEST_26418,0.21788845743453822
TEST_26419,0.25868776986724484
TEST_26420,0.16195868539444655
TEST_26421,0.002529662146444244
TEST_26422,0.10157807326474964
TEST_26423,0.29364530093819224
TEST_26424,0.11747641465874341
TEST_26425,0.2278520663621021
TEST_26426,0.15061731336624978
TEST_26427,0.2537071444756264
TEST_26428,0.1107200238963302
TEST_26429,0.45742110857732926
TEST_26430,0.4000006464439506
TEST_26431,0.0829948665739737
TEST_26432,0.14078509894352598
TEST_26433,0.0033360743222581113
TEST_26434,0.2902209370662518
TEST_26435,0.001771419486535335
TEST_26436,0.19676977228868528
TEST_26437,0.1210627174180838
TEST_26438,0.13128153878600465
TEST_26439,0.0015484443732146492
TEST_26440,0.309049550700914
TEST_26441,0.3935128844861794
TEST_26442,0.2993606755372931
TEST_26443,0.3078164128701556
TEST_26444,0.0037299070138518027
TEST_26445,0.45072905489447235
TEST_26446,0.43453655488988385
TEST_26447,0.5408231518371427
TEST_26448,0.3078042531172977
TEST_26449,0.5056254541899428
TEST_26450,0.48752101561659955
TEST_26451,0.2715646169263708
TEST_26452,0.4093311559978011
TEST_26453,0.3458685927877928
TEST_26454,0.4013417485375854
TEST_26455,0.36094646341461484
TEST_26456,0.4202951275946194
TEST_26457,0.6521249879826478
TEST_26458,0.358703585491546
TEST_26459,0.3175570668055555
TEST_26460,0.4280483652742588
TEST_26461,0.29506206996911205
TEST_26462,0.21331612802496724
TEST_26463,0.002731186135891443
TEST_26464,0.3087575150829782
TEST_26465,0.4677733352973612
TEST_26466,0.4087826104709612
TEST_26467,0.0029368902918298955
TEST_26468,0.209779500310474
TEST_26469,0.1302683673210472
TEST_26470,0.0006309583831506983
TEST_26471,0.3258812737675939
TEST_26472,0.44079540854962634
TEST_26473,0.0008476188355795956
TEST_26474,0.5180761024437673
TEST_26475,0.22095934514430948
TEST_26476,0.027079111111644332
TEST_26477,0.5475862839651853
TEST_26478,0.3118645796137348
TEST_26479,0.0014719765219649119
TEST_26480,0.22474493631855424
TEST_26481,0.0031056296198380233
TEST_26482,0.3141603854582081
TEST_26483,0.28186767962202175
TEST_26484,0.1674097629334107
TEST_26485,0.2371182592153838
TEST_26486,0.126720689814788
TEST_26487,0.5303619054321993
TEST_26488,0.0031059146371898863
TEST_26489,0.3875855555288463
TEST_26490,0.05589546641065223
TEST_26491,0.3208262751016502
TEST_26492,0.309241259523502
TEST_26493,0.2679137351189186
TEST_26494,0.25547117398385377
TEST_26495,0.16427015240790951
TEST_26496,0.18602995913905113
TEST_26497,0.39741060051108507
TEST_26498,0.2791178950855579
TEST_26499,0.43304919369117756
TEST_26500,0.31030218420200417
TEST_26501,0.360031874880153
TEST_26502,0.4100258653785259
TEST_26503,0.4044442079685706
TEST_26504,0.0009660400541739418
TEST_26505,0.17662729561392676
TEST_26506,0.13718001456732937
TEST_26507,0.5172917534581604
TEST_26508,0.3130525120661896
TEST_26509,0.3808550390133697
TEST_26510,0.4575266605487841
TEST_26511,0.5163772607499453
TEST_26512,0.2585190328719945
TEST_26513,0.2885462589910373
TEST_26514,0.09880740485217826
TEST_26515,0.1478612835440839
TEST_26516,0.0009898953894868045
TEST_26517,0.059927178786696816
TEST_26518,0.0010969177885644145
TEST_26519,0.17612497099716556
TEST_26520,0.17063112729324553
TEST_26521,0.3735988620649475
TEST_26522,0.3674779171315197
TEST_26523,0.18262137719316962
TEST_26524,0.5036275978530288
TEST_26525,0.41657967521992817
TEST_26526,0.29209855987141087
TEST_26527,0.4413965262651781
TEST_26528,0.4273993104164808
TEST_26529,0.3203102276617656
TEST_26530,0.12731009311088987
TEST_26531,0.3279274246991018
TEST_26532,0.44035749665582535
TEST_26533,0.22101486957417743
TEST_26534,0.5041402093105347
TEST_26535,0.17523498306251084
TEST_26536,0.07774869371656996
TEST_26537,0.3625732166065687
TEST_26538,0.2839218167034068
TEST_26539,0.003055137784708564
TEST_26540,0.4334907179532592
TEST_26541,0.4248512688606678
TEST_26542,0.38276611002793903
TEST_26543,0.09013660107695298
TEST_26544,0.44656752595211346
TEST_26545,0.0014668541670207745
TEST_26546,0.46168697887916293
TEST_26547,0.10382765803731989
TEST_26548,0.6149863268880316
TEST_26549,0.001945374010179609
TEST_26550,0.3135354894962639
TEST_26551,0.25841003714349137
TEST_26552,0.4178816332262484
TEST_26553,0.0017455137438649531
TEST_26554,0.3924158541514532
TEST_26555,0.3076736697179533
TEST_26556,0.4541407575128913
TEST_26557,0.004382199060548332
TEST_26558,0.001957676114468789
TEST_26559,0.33052579992026226
TEST_26560,0.46737372748844996
TEST_26561,0.4014843289256082
TEST_26562,0.43640337549449615
TEST_26563,0.4649755569415882
TEST_26564,0.3585255815896082
TEST_26565,0.4487283316283524
TEST_26566,0.29672776442791077
TEST_26567,0.5139885791315393
TEST_26568,0.22468809984545995
TEST_26569,0.36759725028435775
TEST_26570,0.002926784410732186
TEST_26571,0.07369126102722427
TEST_26572,0.002497260028925739
TEST_26573,0.22095202503077044
TEST_26574,0.16259861107719914
TEST_26575,0.5060471969228251
TEST_26576,0.0036674280497025783
TEST_26577,0.3254379020235813
TEST_26578,0.17796482793941232
TEST_26579,0.42621680937664186
TEST_26580,0.34561093720669367
TEST_26581,0.05559129931419174
TEST_26582,0.31706840719072266
TEST_26583,0.342885873186971
TEST_26584,0.21040790826279998
TEST_26585,0.18394152040151282
TEST_26586,0.3575582700411435
TEST_26587,0.2892883285976703
TEST_26588,0.2957427874980638
TEST_26589,0.16777960418590626
TEST_26590,0.3175190391889956
TEST_26591,0.2540098537582664
TEST_26592,0.17348715860703817
TEST_26593,0.27851015950069524
TEST_26594,0.33199049472800446
TEST_26595,0.267340779155936
TEST_26596,0.4641684193232862
TEST_26597,0.5458393593434963
TEST_26598,0.43498394851007316
TEST_26599,0.27049794311639247
TEST_26600,0.4283133033566989
TEST_26601,0.0017396065863424927
TEST_26602,0.2926847200244068
TEST_26603,0.00152297064223698
TEST_26604,0.5605718058039373
TEST_26605,0.22728824737142805
TEST_26606,0.3241308771747282
TEST_26607,0.34349461067192816
TEST_26608,0.18015515206172292
TEST_26609,0.10029650415556537
TEST_26610,0.26969798091618324
TEST_26611,0.4028703513278093
TEST_26612,0.33532716978136295
TEST_26613,0.38567346672235847
TEST_26614,0.569567014935695
TEST_26615,0.2701933326105518
TEST_26616,0.20768806560321001
TEST_26617,0.5155180163600641
TEST_26618,0.41332173533661953
TEST_26619,0.3527173524780978
TEST_26620,0.22301620277878365
TEST_26621,0.3979309698891431
TEST_26622,0.002601279807458512
TEST_26623,0.1933427437988171
TEST_26624,0.28141143904499566
TEST_26625,0.18028788316727
TEST_26626,0.1590949817508956
TEST_26627,0.001617432283425393
TEST_26628,0.3385416616850166
TEST_26629,0.2805315665850938
TEST_26630,0.000440160875740973
TEST_26631,0.2061965390107421
TEST_26632,0.2239850204642331
TEST_26633,0.002352152561826807
TEST_26634,0.43038414334975095
TEST_26635,0.3872786128362964
TEST_26636,0.0019720412313119938
TEST_26637,0.0011406338389490028
TEST_26638,0.5803484282890489
TEST_26639,0.28670686864097716
TEST_26640,0.15517691785883322
TEST_26641,0.0010129611742510892
TEST_26642,0.0484698539790314
TEST_26643,0.2680478910746743
TEST_26644,0.1896257837372879
TEST_26645,0.40894848356243413
TEST_26646,0.0013881349881553992
TEST_26647,0.23595165915940522
TEST_26648,0.40923670757829894
TEST_26649,0.3707095821953921
TEST_26650,0.36711500248292783
TEST_26651,0.16811823558307487
TEST_26652,0.3581340472119712
TEST_26653,0.4649504122254809
TEST_26654,0.5637525522953901
TEST_26655,0.1716501186385955
TEST_26656,0.20907114164759671
TEST_26657,0.3255287837762725
TEST_26658,0.47142025460397696
TEST_26659,0.3447225060243659
TEST_26660,0.2930785724306008
TEST_26661,0.5801882034306972
TEST_26662,0.5667153004422141
TEST_26663,0.5500160461622746
TEST_26664,0.40481748709444276
TEST_26665,0.0016543287419076417
TEST_26666,0.35477646822559433
TEST_26667,0.424236933835749
TEST_26668,0.0016450575985774334
TEST_26669,0.3190925309693876
TEST_26670,0.3404252891275872
TEST_26671,0.5697214626607279
TEST_26672,0.42124970647506627
TEST_26673,0.29009359254349393
TEST_26674,0.001271302991585308
TEST_26675,0.35846112833147187
TEST_26676,0.3218467609396791
TEST_26677,0.40903210187917083
TEST_26678,0.5267266927670683
TEST_26679,0.24063351611091677
TEST_26680,0.2905547469712314
TEST_26681,0.0013485490240082738
TEST_26682,0.28662613733148756
TEST_26683,0.31484956531888836
TEST_26684,0.05635573431921004
TEST_26685,0.0020725025656575884
TEST_26686,0.3925242057957389
TEST_26687,0.488992387450193
TEST_26688,0.3005443378777799
TEST_26689,0.41722821374981467
TEST_26690,0.001672768467513392
TEST_26691,0.19638665072269412
TEST_26692,0.05271004727049714
TEST_26693,0.05104873909936004
TEST_26694,0.26439014851172604
TEST_26695,0.3187570030185909
TEST_26696,0.35506737381967607
TEST_26697,0.23423372268936904
TEST_26698,0.004846805819155036
TEST_26699,0.40198380340370443
TEST_26700,0.5664242984223267
TEST_26701,0.04637381329029281
TEST_26702,0.21854362022277554
TEST_26703,0.5103043039642949
TEST_26704,0.00300545570547185
TEST_26705,0.35293257344662254
TEST_26706,0.38152693122037257
TEST_26707,0.19521861387471165
TEST_26708,0.09862770798219676
TEST_26709,0.28800193149182773
TEST_26710,0.32439989086355003
TEST_26711,0.0011376595374250076
TEST_26712,0.3656896438135727
TEST_26713,0.14575733539272878
TEST_26714,0.20389858763083465
TEST_26715,0.3831468185717386
TEST_26716,0.001739059851335832
TEST_26717,0.2800288174317687
TEST_26718,0.31402141393479865
TEST_26719,0.28093978978570766
TEST_26720,0.45600712387172315
TEST_26721,0.19629724858220318
TEST_26722,0.23028086286298854
TEST_26723,0.33511528422494885
TEST_26724,0.0551971368326274
TEST_26725,0.29163591675719813
TEST_26726,0.6480917543634201
TEST_26727,0.054712153281104195
TEST_26728,0.4224634901027785
TEST_26729,0.006188227307777563
TEST_26730,0.1244349900223196
TEST_26731,0.42484724444451116
TEST_26732,0.499581406066419
TEST_26733,0.002988013109510668
TEST_26734,0.2819797946323542
TEST_26735,0.45139423092654746
TEST_26736,0.08338592333359587
TEST_26737,0.2868015897367479
TEST_26738,0.2518063385379437
TEST_26739,0.19317052340125443
TEST_26740,0.13985601391506422
TEST_26741,0.0031818822366047987
TEST_26742,0.31416593443540536
TEST_26743,0.447099299725836
TEST_26744,0.16289908622042618
TEST_26745,0.37017463555452124
TEST_26746,0.0014252503771953235
TEST_26747,0.3912261664031294
TEST_26748,0.5075651454209191
TEST_26749,0.4290044086973452
TEST_26750,0.21555852449241283
TEST_26751,0.330145182819697
TEST_26752,0.4413431412671245
TEST_26753,0.32003787117580457
TEST_26754,0.16026526016434245
TEST_26755,0.11804568394299332
TEST_26756,0.25217885960411984
TEST_26757,0.3438948711009825
TEST_26758,0.13656315451934148
TEST_26759,0.4581692075511909
TEST_26760,0.235804679573055
TEST_26761,0.3666244288676801
TEST_26762,0.37820626893873294
TEST_26763,0.4005562457082114
TEST_26764,0.27730938636680774
TEST_26765,0.32100226764610096
TEST_26766,0.13048460732727635
TEST_26767,0.1930182030093931
TEST_26768,0.2713095604552796
TEST_26769,0.0032783814584876367
TEST_26770,0.3772571162319005
TEST_26771,0.32906435188898897
TEST_26772,0.3780103768107439
TEST_26773,0.002321533918115018
TEST_26774,0.4168855832477104
TEST_26775,0.40328611721206786
TEST_26776,0.21353531122600888
TEST_26777,0.0019456471116449298
TEST_26778,0.38979469118170895
TEST_26779,0.2801685641902347
TEST_26780,0.32292515732501864
TEST_26781,0.3603847567193164
TEST_26782,0.2772117824081662
TEST_26783,0.4846042858566837
TEST_26784,0.0026758608300010865
TEST_26785,0.002462543906035616
TEST_26786,0.03839693649157176
TEST_26787,0.4713398391869181
TEST_26788,0.4711047964902555
TEST_26789,0.48784651781074784
TEST_26790,0.11840536342111388
TEST_26791,0.30444671125420003
TEST_26792,0.38066277307557306
TEST_26793,0.4952043208666446
TEST_26794,0.5045686895399217
TEST_26795,0.21301150548137582
TEST_26796,0.25684991954590464
TEST_26797,0.25983730140993555
TEST_26798,0.321564680213815
TEST_26799,0.0009291958976430155
TEST_26800,0.36574317564819564
TEST_26801,0.414898237470562
TEST_26802,0.21733279635117358
TEST_26803,0.20798504453896471
TEST_26804,0.2491694761756541
TEST_26805,0.06755727630962524
TEST_26806,0.15429709292398647
TEST_26807,0.24822239573635121
TEST_26808,0.21340884336235322
TEST_26809,0.05977187617991591
TEST_26810,0.51947610441778
TEST_26811,0.17211707939909998
TEST_26812,0.13204583915518903
TEST_26813,0.001178299229351869
TEST_26814,0.4091568557903078
TEST_26815,0.0012539745918165282
TEST_26816,0.3952968317321287
TEST_26817,0.3298812453500417
TEST_26818,0.1883207644340792
TEST_26819,0.3239576074961309
TEST_26820,0.0024522116144308206
TEST_26821,0.40851417117647626
TEST_26822,0.4653249151838184
TEST_26823,0.29858060474555054
TEST_26824,0.36314787891972866
TEST_26825,0.5776990590750004
TEST_26826,0.2898297072229979
TEST_26827,0.08455720819036508
TEST_26828,0.2557692013787543
TEST_26829,0.07275736954103172
TEST_26830,0.07384629922400116
TEST_26831,0.003445805979112559
TEST_26832,0.38325629597440136
TEST_26833,0.3698777869343111
TEST_26834,0.2992691394468232
TEST_26835,0.40817335867928195
TEST_26836,0.0015686746559111613
TEST_26837,0.33137262746490526
TEST_26838,0.004782463597286624
TEST_26839,0.4076038289019047
TEST_26840,0.29941047745477267
TEST_26841,0.0022167100244073375
TEST_26842,0.47499771458588147
TEST_26843,0.12850126377224497
TEST_26844,0.0018224887634350662
TEST_26845,0.13665771927618972
TEST_26846,0.3975056046825898
TEST_26847,0.3034729011682057
TEST_26848,0.11518158925099081
TEST_26849,0.21328098784433583
TEST_26850,0.32430950281457505
TEST_26851,0.04982194402821802
TEST_26852,0.21673613654446627
TEST_26853,0.04750979569194674
TEST_26854,0.23649569347267124
TEST_26855,0.30843043291349936
TEST_26856,0.3200202421905354
TEST_26857,0.24248843584603022
TEST_26858,0.4993783989935904
TEST_26859,0.30616730188497865
TEST_26860,0.5756067659902734
TEST_26861,0.2478202063969941
TEST_26862,0.4000146039751656
TEST_26863,0.444596207001223
TEST_26864,0.36060869895042835
TEST_26865,0.6245714059489662
TEST_26866,0.4474208203408067
TEST_26867,0.5338094464717253
TEST_26868,0.0018943717181321568
TEST_26869,0.2976698009343801
TEST_26870,0.23775758297110453
TEST_26871,0.36692594898383013
TEST_26872,0.1477078614709275
TEST_26873,0.229966821281968
TEST_26874,0.198004967752725
TEST_26875,0.24839990647576576
TEST_26876,0.28308078807407716
TEST_26877,0.4202821460663963
TEST_26878,0.0020098313725817815
TEST_26879,0.3207682758997844
TEST_26880,0.1592659879778601
TEST_26881,0.0973077760523602
TEST_26882,0.04686348982423153
TEST_26883,0.2636844705254864
TEST_26884,0.0032862707310632785
TEST_26885,0.0013827123265522398
TEST_26886,0.2584702779123761
TEST_26887,0.19799507474441977
TEST_26888,0.24312674204115076
TEST_26889,0.287521910092777
TEST_26890,0.39090861907128505
TEST_26891,0.4857621688756783
TEST_26892,0.001046603607436406
TEST_26893,0.004468874906103328
TEST_26894,0.2795010646000196
TEST_26895,0.3311203991699251
TEST_26896,0.001837737432201867
TEST_26897,0.002058348209352671
TEST_26898,0.18497772492022296
TEST_26899,0.47604061667890063
TEST_26900,0.32772333742037096
TEST_26901,0.3574683960744248
TEST_26902,0.1986358843178394
TEST_26903,0.2475383964261642
TEST_26904,0.35144915333382915
TEST_26905,0.1460251756470629
TEST_26906,0.24434355630364288
TEST_26907,0.5114474911280815
TEST_26908,0.2728695094160691
TEST_26909,0.15987727644012084
TEST_26910,0.2373439029491924
TEST_26911,0.0013983123467806204
TEST_26912,0.0011512895654223975
TEST_26913,0.21513852060958333
TEST_26914,0.0016548287943154965
TEST_26915,0.26313993726342344
TEST_26916,0.10910799651128641
TEST_26917,0.0024795322104389705
TEST_26918,0.36657546607474867
TEST_26919,0.28004254590297684
TEST_26920,0.541452484638584
TEST_26921,0.3874270771374667
TEST_26922,0.23338405699894804
TEST_26923,0.15643457450920029
TEST_26924,0.4658225899284973
TEST_26925,0.23251181821680242
TEST_26926,0.2844921128713337
TEST_26927,0.47995796671054036
TEST_26928,0.12459485778148395
TEST_26929,0.15010667188530574
TEST_26930,0.08572552163771253
TEST_26931,0.0005632524783436503
TEST_26932,0.18563190980244093
TEST_26933,0.2304677958875828
TEST_26934,0.16727825989880502
TEST_26935,0.1249290435519394
TEST_26936,0.2949761538865952
TEST_26937,0.26199765750311865
TEST_26938,0.4497703931992606
TEST_26939,0.29483158318308383
TEST_26940,0.13840293077144164
TEST_26941,0.5206060369542471
TEST_26942,0.43298785349378033
TEST_26943,0.00214915430268142
TEST_26944,0.0017210480971296379
TEST_26945,0.3319106069668923
TEST_26946,0.0007894282042387478
TEST_26947,0.5254917663513381
TEST_26948,0.13478116238354526
TEST_26949,0.4292784527451823
TEST_26950,0.43649985304042366
TEST_26951,0.20378381383483846
TEST_26952,0.2546465431147554
TEST_26953,0.001988162215405651
TEST_26954,0.47104822554298487
TEST_26955,0.41722317155133903
TEST_26956,0.3872008355282405
TEST_26957,0.2335570639714614
TEST_26958,0.0007178955947036054
TEST_26959,0.2468102000192226
TEST_26960,0.0028687858234125725
TEST_26961,0.19226918185460767
TEST_26962,0.10086999214713438
TEST_26963,0.5110941770901224
TEST_26964,0.5235546360320591
TEST_26965,0.1785239037640161
TEST_26966,0.21801476602877168
TEST_26967,0.001145304985135267
TEST_26968,0.2968761078623712
TEST_26969,0.5158666446780572
TEST_26970,0.27074106708866275
TEST_26971,0.30673758719860095
TEST_26972,0.19952411048293917
TEST_26973,0.25562111995589126
TEST_26974,0.4214511712725105
TEST_26975,0.3175353019208133
TEST_26976,0.3347501402967914
TEST_26977,0.24339256115418179
TEST_26978,0.489289417749321
TEST_26979,0.5138708263914841
TEST_26980,0.4230736695314344
TEST_26981,0.0030647642187933096
TEST_26982,0.15583485062544344
TEST_26983,0.2215023587722766
TEST_26984,0.22831366868991762
TEST_26985,0.1840374339573615
TEST_26986,0.21050137225840215
TEST_26987,0.4378139190764802
TEST_26988,0.1696337230819186
TEST_26989,0.021886704959384454
TEST_26990,0.22537948417919126
TEST_26991,0.26747958647224324
TEST_26992,0.0014484487645141846
TEST_26993,0.18116914098484688
TEST_26994,0.2503947870067292
TEST_26995,0.6065218570035649
TEST_26996,0.4719727881950471
TEST_26997,0.2621933898971919
TEST_26998,0.16065159309856744
TEST_26999,0.44902772391401014
TEST_27000,0.0596035735427128
TEST_27001,0.19419706985596533
TEST_27002,0.44226969703580943
TEST_27003,0.028875606706518706
TEST_27004,0.46103030383070986
TEST_27005,0.2030549168646529
TEST_27006,0.13742054752846225
TEST_27007,0.003049929168061751
TEST_27008,0.34000307246614003
TEST_27009,0.3992542938868122
TEST_27010,0.1605182789960221
TEST_27011,0.154821737715228
TEST_27012,0.0029545910725139388
TEST_27013,0.3018989268090799
TEST_27014,0.21543703459679925
TEST_27015,0.08180533185866071
TEST_27016,0.22061439138739125
TEST_27017,0.3253114114159979
TEST_27018,0.02572308553337448
TEST_27019,0.26783193367236013
TEST_27020,0.22906604337471745
TEST_27021,0.19444542025812545
TEST_27022,0.27260733416478466
TEST_27023,0.17626239135714583
TEST_27024,0.32838251103974325
TEST_27025,0.10885506962637373
TEST_27026,0.1973626453754011
TEST_27027,0.2195564320673906
TEST_27028,0.3485194395606781
TEST_27029,0.4347975495918112
TEST_27030,0.31390062364560783
TEST_27031,0.31625870944984025
TEST_27032,0.3027562484705768
TEST_27033,0.3666606084286003
TEST_27034,0.2439882070856103
TEST_27035,0.34306502006058903
TEST_27036,0.003631122098026673
TEST_27037,0.31087126323778175
TEST_27038,0.5071361506308584
TEST_27039,0.10071363097447988
TEST_27040,0.2017317794735058
TEST_27041,0.002548447570548462
TEST_27042,0.171744506961908
TEST_27043,0.2342688618224994
TEST_27044,0.19965596642511274
TEST_27045,0.3302336826679548
TEST_27046,0.10650430701668255
TEST_27047,0.05620001782706823
TEST_27048,0.34125607347983394
TEST_27049,0.19730491734399783
TEST_27050,0.46735454997719583
TEST_27051,0.10008711809349333
TEST_27052,0.3532995518037732
TEST_27053,0.23686972180960914
TEST_27054,0.38267507316439214
TEST_27055,0.1759714986595316
TEST_27056,0.19742724487435775
TEST_27057,0.09123811471167922
TEST_27058,0.22862950835553197
TEST_27059,0.0011779210716736863
TEST_27060,0.3237139961059152
TEST_27061,0.20711454876992033
TEST_27062,0.0022646385487941206
TEST_27063,0.0007589843225455092
TEST_27064,0.5261023875874373
TEST_27065,0.394413603694667
TEST_27066,0.23411530473667802
TEST_27067,0.11464135721375424
TEST_27068,0.2264538028868299
TEST_27069,0.12114747267777634
TEST_27070,0.09100608413137917
TEST_27071,0.20682353699093228
TEST_27072,0.0017349763439207873
TEST_27073,0.09599007340388455
TEST_27074,0.29322514970669084
TEST_27075,0.0025178215212941363
TEST_27076,0.2060230953850345
TEST_27077,0.26250561377522635
TEST_27078,0.21478158583709547
TEST_27079,0.176540222659258
TEST_27080,0.17401394327724073
TEST_27081,0.20968990982971947
TEST_27082,0.0009002168764466344
TEST_27083,0.022224645184264626
TEST_27084,0.35438095041984147
TEST_27085,0.07350111720534834
TEST_27086,0.3052892770499235
TEST_27087,0.4000506415013903
TEST_27088,0.16495034655313998
TEST_27089,0.47881155938842174
TEST_27090,0.3237158852716224
TEST_27091,0.358178805321915
TEST_27092,0.2854207307973614
TEST_27093,0.4763747859039351
TEST_27094,0.2951782703732815
TEST_27095,0.2854058031712917
TEST_27096,0.4239671718808678
TEST_27097,0.0015067803505410416
TEST_27098,0.14943852001911878
TEST_27099,0.36895725129799684
TEST_27100,0.3123105871755912
TEST_27101,0.15282919581251841
TEST_27102,0.19910237337951228
TEST_27103,0.5074652463226046
TEST_27104,0.490783399836106
TEST_27105,0.11362576665302564
TEST_27106,0.317134816101087
TEST_27107,0.5328006524428005
TEST_27108,0.40291303345808704
TEST_27109,0.3901539356233945
TEST_27110,0.4508331086649471
TEST_27111,0.31478970817902496
TEST_27112,0.0023743051047338927
TEST_27113,0.33768763442774263
TEST_27114,0.3522979517012267
TEST_27115,0.23187823079030434
TEST_27116,0.43276205772646936
TEST_27117,0.04969722873365495
TEST_27118,0.0025297167030650203
TEST_27119,0.6445407329251079
TEST_27120,0.19186752857832862
TEST_27121,0.4248844397620818
TEST_27122,0.004490863129864059
TEST_27123,0.0062334392720228135
TEST_27124,0.14710026062341666
TEST_27125,0.0014321319938670801
TEST_27126,0.455727456754095
TEST_27127,0.2353768692720142
TEST_27128,0.36579842943271373
TEST_27129,0.6177594454168116
TEST_27130,0.29303599155251364
TEST_27131,0.003603427731949393
TEST_27132,0.19957894642850318
TEST_27133,0.4681322675752935
TEST_27134,0.08594837633543258
TEST_27135,0.5104757539976608
TEST_27136,0.2518484321569567
TEST_27137,0.5729200015057503
TEST_27138,0.3919588935674289
TEST_27139,0.2505312219215199
TEST_27140,0.190371556564261
TEST_27141,0.3538989860147685
TEST_27142,0.13237574870651944
TEST_27143,0.29425781435566856
TEST_27144,0.17607934364708933
TEST_27145,0.23938891550377947
TEST_27146,0.28571767870758363
TEST_27147,0.0025162371248253846
TEST_27148,0.20396574517943383
